sale_id,date,city,store_format,category,item,quantity,unit_price,sales_amount
7148,2026-05-13,Bengaluru,Kiosk,Coffee,Espresso,1,120,119.93
7149,2026-05-13,Bengaluru,Kiosk,Bakery,Muffin,2,70,138.48
7150,2026-05-13,Bengaluru,Kiosk,Bakery,Brownie,1,110,109.54
7151,2026-05-13,Bengaluru,Kiosk,Coffee,Cappuccino,1,140,141.96
7152,2026-05-13,Bengaluru,Kiosk,Bakery,Muffin,2,70,144.01
7153,2026-05-13,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,60.38
7154,2026-05-13,Bengaluru,Drive-Thru,Bakery,Croissant,1,90,91.83
7155,2026-05-13,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,120.68
7156,2026-05-13,Bengaluru,Drive-Thru,Coffee,Espresso,2,120,236.04
7157,2026-05-13,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,121.48
7158,2026-05-13,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,58.48
7159,2026-05-13,Bengaluru,Drive-Thru,Bakery,Muffin,1,70,70.12
7160,2026-05-13,Bengaluru,Drive-Thru,Coffee,Cold Brew,2,180,356.89
7161,2026-05-13,Bengaluru,Drive-Thru,Coffee,Cappuccino,1,140,136.15
7162,2026-05-13,Bengaluru,Drive-Thru,Coffee,Cold Brew,1,180,178.7
7163,2026-05-13,Bengaluru,Drive-Thru,Bakery,Brownie,1,110,107.54
7164,2026-05-13,Bengaluru,Drive-Thru,Coffee,Cappuccino,1,140,143.31
7165,2026-05-13,Bengaluru,Drive-Thru,Bakery,Muffin,3,70,215.83
7166,2026-05-13,Bengaluru,Drive-Thru,Bakery,Muffin,1,70,68.43
7167,2026-05-13,Bengaluru,Drive-Thru,Bakery,Croissant,2,90,180.16
7168,2026-05-13,Bengaluru,Drive-Thru,Coffee,Cappuccino,2,140,284.38
7169,2026-05-13,Bengaluru,Drive-Thru,Coffee,Espresso,2,120,236.99
7170,2026-05-13,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,60.0
7171,2026-05-13,Hyderabad,Flagship,Coffee,Cappuccino,1,140,143.16
7172,2026-05-13,Hyderabad,Flagship,Coffee,Espresso,3,120,365.08
7173,2026-05-13,Hyderabad,Flagship,Coffee,Cappuccino,1,140,139.06
7174,2026-05-13,Hyderabad,Flagship,Bakery,Brownie,1,110,112.8
7175,2026-05-13,Hyderabad,Flagship,Coffee,Espresso,3,120,368.31
7176,2026-05-13,Hyderabad,Flagship,Coffee,Filter Coffee,2,60,121.12
7177,2026-05-13,Hyderabad,Flagship,Coffee,Filter Coffee,2,60,123.16
7178,2026-05-13,Hyderabad,Flagship,Merchandise,Coffee Beans Pack,1,450,448.64
7179,2026-05-13,Hyderabad,Flagship,Coffee,Cold Brew,3,180,537.19
7180,2026-05-13,Hyderabad,Flagship,Bakery,Muffin,1,70,67.98
7181,2026-05-13,Hyderabad,Flagship,Coffee,Filter Coffee,2,60,117.05
7182,2026-05-13,Hyderabad,Flagship,Coffee,Espresso,1,120,121.19
7183,2026-05-13,Hyderabad,Flagship,Bakery,Brownie,1,110,110.63
7184,2026-05-13,Hyderabad,Flagship,Coffee,Cappuccino,2,140,272.67
7185,2026-05-13,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,60.64
7186,2026-05-13,Hyderabad,Flagship,Coffee,Cappuccino,1,140,136.89
7187,2026-05-13,Hyderabad,Flagship,Coffee,Cold Brew,3,180,525.11
7188,2026-05-13,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,60.3
7189,2026-05-13,Hyderabad,Flagship,Coffee,Cappuccino,3,140,414.54
7190,2026-05-13,Hyderabad,Flagship,Merchandise,Tumbler,1,550,565.97
7191,2026-05-13,Hyderabad,Flagship,Bakery,Croissant,2,90,181.77
7192,2026-05-13,Hyderabad,Kiosk,Merchandise,Coffee Beans Pack,3,450,1322.14
7193,2026-05-13,Hyderabad,Kiosk,Coffee,Espresso,1,120,119.14
7194,2026-05-13,Hyderabad,Kiosk,Coffee,Cappuccino,2,140,287.98
7195,2026-05-13,Hyderabad,Kiosk,Coffee,Cold Brew,4,180,703.26
7196,2026-05-13,Hyderabad,Kiosk,Coffee,Cappuccino,3,140,419.3
7197,2026-05-13,Hyderabad,Kiosk,Bakery,Brownie,2,110,217.63
7198,2026-05-13,Hyderabad,Drive-Thru,Coffee,Filter Coffee,2,60,118.93
7199,2026-05-13,Hyderabad,Drive-Thru,Coffee,Filter Coffee,2,60,119.82
7200,2026-05-13,Hyderabad,Drive-Thru,Coffee,Cold Brew,1,180,177.51
7201,2026-05-13,Hyderabad,Drive-Thru,Bakery,Muffin,2,70,141.6
7202,2026-05-13,Hyderabad,Drive-Thru,Coffee,Filter Coffee,1,60,60.27
7203,2026-05-13,Hyderabad,Drive-Thru,Bakery,Brownie,1,110,107.4
7204,2026-05-13,Hyderabad,Drive-Thru,Coffee,Cappuccino,1,140,137.47
7205,2026-05-13,Hyderabad,Drive-Thru,Bakery,Brownie,1,110,111.58
7206,2026-05-13,Hyderabad,Drive-Thru,Coffee,Cold Brew,2,180,360.3
7207,2026-05-13,Hyderabad,Drive-Thru,Coffee,Filter Coffee,3,60,184.55
7208,2026-05-13,Hyderabad,Drive-Thru,Bakery,Croissant,1,90,90.02
7209,2026-05-13,Hyderabad,Drive-Thru,Merchandise,Coffee Beans Pack,2,450,911.79
7210,2026-05-13,Hyderabad,Drive-Thru,Coffee,Cappuccino,2,140,275.63
7211,2026-05-13,Hyderabad,Drive-Thru,Coffee,Cold Brew,1,180,181.23
7212,2026-05-14,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,58.83
7213,2026-05-14,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,61.45
7214,2026-05-14,Coimbatore,Flagship,Merchandise,Tumbler,1,550,550.42
7215,2026-05-14,Coimbatore,Flagship,Bakery,Brownie,1,110,109.79
7216,2026-05-14,Coimbatore,Flagship,Coffee,Filter Coffee,2,60,121.17
7217,2026-05-14,Coimbatore,Flagship,Coffee,Espresso,1,120,119.66
7218,2026-05-14,Coimbatore,Flagship,Bakery,Muffin,1,70,71.33
7219,2026-05-14,Coimbatore,Flagship,Bakery,Muffin,2,70,141.14
7220,2026-05-14,Coimbatore,Flagship,Coffee,Cappuccino,2,140,284.47
7221,2026-05-14,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,60.53
7222,2026-05-14,Coimbatore,Flagship,Coffee,Cappuccino,3,140,412.42
7223,2026-05-14,Coimbatore,Flagship,Bakery,Brownie,1,110,108.5
7224,2026-05-14,Coimbatore,Kiosk,Coffee,Cappuccino,3,140,425.99
7225,2026-05-14,Coimbatore,Kiosk,Bakery,Muffin,1,70,68.94
7226,2026-05-14,Coimbatore,Kiosk,Bakery,Muffin,1,70,69.31
7227,2026-05-14,Coimbatore,Kiosk,Coffee,Cold Brew,2,180,354.04
7228,2026-05-14,Coimbatore,Kiosk,Coffee,Filter Coffee,1,60,59.18
7229,2026-05-14,Coimbatore,Kiosk,Coffee,Espresso,3,120,361.11
7230,2026-05-14,Coimbatore,Kiosk,Merchandise,Coffee Beans Pack,1,450,447.48
7231,2026-05-14,Coimbatore,Kiosk,Coffee,Filter Coffee,1,60,59.52
7232,2026-05-14,Coimbatore,Kiosk,Coffee,Filter Coffee,2,60,117.99
7233,2026-05-14,Coimbatore,Drive-Thru,Bakery,Muffin,2,70,139.62
7234,2026-05-14,Coimbatore,Drive-Thru,Coffee,Espresso,1,120,121.84
7235,2026-05-14,Coimbatore,Drive-Thru,Coffee,Cappuccino,2,140,280.11
7236,2026-05-14,Coimbatore,Drive-Thru,Bakery,Croissant,1,90,87.48
7237,2026-05-14,Coimbatore,Drive-Thru,Merchandise,Tumbler,1,550,553.96
7238,2026-05-14,Coimbatore,Drive-Thru,Bakery,Croissant,1,90,91.94
7239,2026-05-14,Coimbatore,Drive-Thru,Coffee,Espresso,2,120,240.2
7240,2026-05-14,Coimbatore,Drive-Thru,Bakery,Muffin,1,70,70.99
7241,2026-05-14,Coimbatore,Drive-Thru,Coffee,Espresso,2,120,241.6
7242,2026-05-14,Coimbatore,Drive-Thru,Bakery,Muffin,1,70,68.24
7243,2026-05-14,Coimbatore,Drive-Thru,Merchandise,Mug,1,350,354.6
7244,2026-05-14,Chennai,Flagship,Merchandise,Coffee Beans Pack,1,450,445.96
7245,2026-05-14,Chennai,Flagship,Merchandise,Mug,1,350,356.19
7246,2026-05-14,Chennai,Flagship,Coffee,Espresso,3,120,367.93
7247,2026-05-14,Chennai,Flagship,Coffee,Espresso,1,120,121.62
7248,2026-05-14,Chennai,Flagship,Coffee,Cappuccino,1,140,137.01
7249,2026-05-14,Chennai,Flagship,Coffee,Espresso,2,120,243.46
7250,2026-05-14,Chennai,Flagship,Coffee,Cappuccino,1,140,140.07
7251,2026-05-14,Chennai,Flagship,Coffee,Cappuccino,1,140,137.23
7252,2026-05-14,Chennai,Flagship,Coffee,Cold Brew,5,180,903.63
7253,2026-05-14,Chennai,Flagship,Coffee,Cold Brew,2,180,367.84
7254,2026-05-14,Chennai,Flagship,Coffee,Cappuccino,1,140,144.18
7255,2026-05-14,Chennai,Flagship,Merchandise,Mug,1,350,343.46
7256,2026-05-14,Chennai,Flagship,Bakery,Croissant,1,90,90.75
7257,2026-05-14,Chennai,Flagship,Coffee,Espresso,1,120,117.19
7258,2026-05-14,Chennai,Flagship,Coffee,Cold Brew,2,180,366.39
7259,2026-05-14,Chennai,Flagship,Coffee,Cold Brew,3,180,540.04
7260,2026-05-14,Chennai,Flagship,Coffee,Cold Brew,4,180,719.72
7261,2026-05-14,Chennai,Flagship,Bakery,Brownie,1,110,112.02
7262,2026-05-14,Chennai,Flagship,Bakery,Brownie,1,110,112.33
7263,2026-05-14,Chennai,Flagship,Bakery,Brownie,1,110,106.92
7264,2026-05-14,Chennai,Flagship,Merchandise,Coffee Beans Pack,1,450,440.65
7265,2026-05-14,Chennai,Flagship,Merchandise,Mug,1,350,345.62
7266,2026-05-14,Chennai,Flagship,Bakery,Croissant,1,90,87.33
7267,2026-05-14,Chennai,Kiosk,Coffee,Cappuccino,2,140,281.85
7268,2026-05-14,Chennai,Kiosk,Bakery,Muffin,2,70,140.17
7269,2026-05-14,Chennai,Kiosk,Bakery,Croissant,1,90,92.19
7270,2026-05-14,Chennai,Kiosk,Coffee,Cold Brew,2,180,360.77
7271,2026-05-14,Chennai,Kiosk,Bakery,Muffin,1,70,70.4
7272,2026-05-14,Chennai,Kiosk,Coffee,Cappuccino,2,140,283.39
7273,2026-05-14,Chennai,Kiosk,Bakery,Brownie,1,110,111.09
7274,2026-05-14,Chennai,Kiosk,Coffee,Cold Brew,4,180,739.29
7275,2026-05-14,Chennai,Kiosk,Bakery,Croissant,1,90,91.56
7276,2026-05-14,Chennai,Drive-Thru,Coffee,Espresso,2,120,233.95
7277,2026-05-14,Chennai,Drive-Thru,Bakery,Muffin,1,70,71.23
7278,2026-05-14,Chennai,Drive-Thru,Bakery,Muffin,1,70,69.24
7279,2026-05-14,Chennai,Drive-Thru,Bakery,Muffin,2,70,137.36
7280,2026-05-14,Chennai,Drive-Thru,Bakery,Muffin,2,70,143.47
7281,2026-05-14,Chennai,Drive-Thru,Coffee,Filter Coffee,2,60,119.89
7282,2026-05-14,Chennai,Drive-Thru,Coffee,Cappuccino,1,140,136.17
7283,2026-05-14,Chennai,Drive-Thru,Merchandise,Coffee Beans Pack,2,450,901.9
7284,2026-05-14,Chennai,Drive-Thru,Merchandise,Mug,2,350,683.06
7285,2026-05-14,Bengaluru,Flagship,Coffee,Cold Brew,3,180,539.27
7286,2026-05-14,Bengaluru,Flagship,Coffee,Filter Coffee,1,60,59.98
7287,2026-05-14,Bengaluru,Flagship,Bakery,Muffin,1,70,69.69
7288,2026-05-14,Bengaluru,Flagship,Bakery,Muffin,1,70,68.64
7289,2026-05-14,Bengaluru,Flagship,Coffee,Filter Coffee,1,60,60.84
7290,2026-05-14,Bengaluru,Flagship,Bakery,Croissant,1,90,90.16
7291,2026-05-14,Bengaluru,Flagship,Bakery,Muffin,1,70,69.42
7292,2026-05-14,Bengaluru,Flagship,Merchandise,Mug,1,350,342.1
7293,2026-05-14,Bengaluru,Flagship,Bakery,Croissant,2,90,183.49
7294,2026-05-14,Bengaluru,Flagship,Coffee,Filter Coffee,1,60,58.27
7295,2026-05-14,Bengaluru,Flagship,Coffee,Cold Brew,5,180,875.8
7296,2026-05-14,Bengaluru,Flagship,Bakery,Croissant,1,90,92.34
7297,2026-05-14,Bengaluru,Flagship,Bakery,Croissant,2,90,176.08
7298,2026-05-14,Bengaluru,Flagship,Coffee,Cold Brew,2,180,363.75
7299,2026-05-14,Bengaluru,Flagship,Bakery,Croissant,1,90,91.03
7300,2026-05-14,Bengaluru,Flagship,Coffee,Filter Coffee,1,60,59.76
7301,2026-05-14,Bengaluru,Flagship,Bakery,Muffin,2,70,140.63
7302,2026-05-14,Bengaluru,Flagship,Coffee,Espresso,2,120,236.95
7303,2026-05-14,Bengaluru,Kiosk,Bakery,Muffin,1,70,69.59
7304,2026-05-14,Bengaluru,Kiosk,Bakery,Croissant,1,90,90.62
7305,2026-05-14,Bengaluru,Kiosk,Bakery,Brownie,1,110,107.64
7306,2026-05-14,Bengaluru,Kiosk,Bakery,Brownie,1,110,108.92
7307,2026-05-14,Bengaluru,Kiosk,Coffee,Cappuccino,3,140,421.57
7308,2026-05-14,Bengaluru,Kiosk,Bakery,Croissant,2,90,178.04
7309,2026-05-14,Bengaluru,Kiosk,Coffee,Cappuccino,2,140,286.38
7310,2026-05-14,Bengaluru,Kiosk,Coffee,Cappuccino,3,140,410.56
7311,2026-05-14,Bengaluru,Kiosk,Bakery,Muffin,1,70,69.99
7312,2026-05-14,Bengaluru,Kiosk,Coffee,Cappuccino,2,140,284.6
7313,2026-05-14,Bengaluru,Kiosk,Bakery,Brownie,2,110,226.41
7314,2026-05-14,Bengaluru,Drive-Thru,Coffee,Cold Brew,3,180,542.92
7315,2026-05-14,Bengaluru,Drive-Thru,Merchandise,Tumbler,1,550,550.22
7316,2026-05-14,Bengaluru,Drive-Thru,Merchandise,Coffee Beans Pack,1,450,451.86
7317,2026-05-14,Bengaluru,Drive-Thru,Bakery,Brownie,2,110,223.24
7318,2026-05-14,Bengaluru,Drive-Thru,Coffee,Cold Brew,2,180,361.96
7319,2026-05-14,Bengaluru,Drive-Thru,Bakery,Croissant,1,90,89.23
7320,2026-05-14,Bengaluru,Drive-Thru,Coffee,Cold Brew,1,180,182.96
7321,2026-05-14,Bengaluru,Drive-Thru,Coffee,Espresso,2,120,238.69
7322,2026-05-14,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,60.07
7323,2026-05-14,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,120.49
7324,2026-05-14,Bengaluru,Drive-Thru,Bakery,Croissant,1,90,87.89
7325,2026-05-14,Bengaluru,Drive-Thru,Coffee,Cappuccino,2,140,284.83
7326,2026-05-14,Bengaluru,Drive-Thru,Bakery,Croissant,1,90,90.38
7327,2026-05-14,Bengaluru,Drive-Thru,Bakery,Brownie,2,110,223.42
7328,2026-05-14,Hyderabad,Flagship,Bakery,Muffin,2,70,136.6
7329,2026-05-14,Hyderabad,Flagship,Coffee,Cappuccino,1,140,137.16
7330,2026-05-14,Hyderabad,Flagship,Merchandise,Coffee Beans Pack,2,450,883.75
7331,2026-05-14,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,58.83
7332,2026-05-14,Hyderabad,Flagship,Bakery,Croissant,2,90,182.26
7333,2026-05-14,Hyderabad,Flagship,Coffee,Cold Brew,2,180,360.04
7334,2026-05-14,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,59.22
7335,2026-05-14,Hyderabad,Flagship,Bakery,Brownie,1,110,112.82
7336,2026-05-14,Hyderabad,Flagship,Bakery,Brownie,1,110,112.41
7337,2026-05-14,Hyderabad,Flagship,Coffee,Cold Brew,2,180,360.11
7338,2026-05-14,Hyderabad,Flagship,Coffee,Cappuccino,2,140,288.19
7339,2026-05-14,Hyderabad,Flagship,Merchandise,Coffee Beans Pack,1,450,443.44
7340,2026-05-14,Hyderabad,Flagship,Coffee,Cold Brew,1,180,181.76
7341,2026-05-14,Hyderabad,Flagship,Coffee,Cold Brew,3,180,527.47
7342,2026-05-14,Hyderabad,Flagship,Merchandise,Coffee Beans Pack,1,450,439.46
7343,2026-05-14,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,61.38
7344,2026-05-14,Hyderabad,Flagship,Coffee,Espresso,1,120,119.36
7345,2026-05-14,Hyderabad,Flagship,Bakery,Brownie,1,110,111.59
7346,2026-05-14,Hyderabad,Flagship,Bakery,Croissant,2,90,182.64
7347,2026-05-14,Hyderabad,Flagship,Coffee,Cold Brew,4,180,698.96
7348,2026-05-14,Hyderabad,Flagship,Bakery,Brownie,1,110,113.01
7349,2026-05-14,Hyderabad,Flagship,Coffee,Cappuccino,1,140,143.35
7350,2026-05-14,Hyderabad,Kiosk,Coffee,Filter Coffee,1,60,61.15
7351,2026-05-14,Hyderabad,Kiosk,Coffee,Filter Coffee,1,60,58.31
7352,2026-05-14,Hyderabad,Kiosk,Coffee,Cappuccino,2,140,274.52
7353,2026-05-14,Hyderabad,Kiosk,Bakery,Croissant,2,90,185.09
7354,2026-05-14,Hyderabad,Kiosk,Coffee,Filter Coffee,2,60,119.2
7355,2026-05-14,Hyderabad,Kiosk,Coffee,Cold Brew,1,180,177.48
7356,2026-05-14,Hyderabad,Kiosk,Coffee,Cold Brew,1,180,185.02
7357,2026-05-14,Hyderabad,Kiosk,Bakery,Brownie,1,110,110.2
7358,2026-05-14,Hyderabad,Kiosk,Coffee,Cold Brew,1,180,175.61
7359,2026-05-14,Hyderabad,Kiosk,Coffee,Cappuccino,2,140,284.55
7360,2026-05-14,Hyderabad,Kiosk,Coffee,Espresso,2,120,246.19
7361,2026-05-14,Hyderabad,Drive-Thru,Bakery,Muffin,1,70,69.55
7362,2026-05-14,Hyderabad,Drive-Thru,Coffee,Filter Coffee,1,60,61.12
7363,2026-05-14,Hyderabad,Drive-Thru,Coffee,Cold Brew,2,180,358.93
7364,2026-05-14,Hyderabad,Drive-Thru,Coffee,Filter Coffee,1,60,58.24
7365,2026-05-14,Hyderabad,Drive-Thru,Merchandise,Coffee Beans Pack,2,450,885.03
7366,2026-05-14,Hyderabad,Drive-Thru,Bakery,Muffin,1,70,69.22
7367,2026-05-14,Hyderabad,Drive-Thru,Coffee,Cappuccino,2,140,277.49
7368,2026-05-14,Hyderabad,Drive-Thru,Merchandise,Tumbler,3,550,1698.97
7369,2026-05-14,Hyderabad,Drive-Thru,Bakery,Croissant,1,90,88.55
7370,2026-05-14,Hyderabad,Drive-Thru,Bakery,Muffin,2,70,141.97
7371,2026-05-15,Coimbatore,Flagship,Merchandise,Tumbler,1,550,564.18
7372,2026-05-15,Coimbatore,Flagship,Bakery,Muffin,2,70,140.45
7373,2026-05-15,Coimbatore,Flagship,Bakery,Muffin,1,70,68.63
7374,2026-05-15,Coimbatore,Flagship,Coffee,Cappuccino,1,140,140.74
7375,2026-05-15,Coimbatore,Flagship,Coffee,Cold Brew,2,180,365.98
7376,2026-05-15,Coimbatore,Flagship,Coffee,Espresso,1,120,120.63
7377,2026-05-15,Coimbatore,Flagship,Merchandise,Coffee Beans Pack,1,450,456.19
7378,2026-05-15,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,58.76
7379,2026-05-15,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,59.66
7380,2026-05-15,Coimbatore,Flagship,Bakery,Brownie,2,110,217.37
7381,2026-05-15,Coimbatore,Flagship,Coffee,Cold Brew,2,180,369.18
7382,2026-05-15,Coimbatore,Kiosk,Merchandise,Mug,1,350,341.86
7383,2026-05-15,Coimbatore,Kiosk,Coffee,Cappuccino,2,140,279.92
7384,2026-05-15,Coimbatore,Kiosk,Bakery,Croissant,1,90,88.59
7385,2026-05-15,Coimbatore,Kiosk,Coffee,Cold Brew,3,180,543.09
7386,2026-05-15,Coimbatore,Kiosk,Coffee,Cappuccino,1,140,142.89
7387,2026-05-15,Coimbatore,Kiosk,Merchandise,Mug,3,350,1047.67
7388,2026-05-15,Coimbatore,Kiosk,Bakery,Croissant,1,90,87.59
7389,2026-05-15,Coimbatore,Drive-Thru,Bakery,Muffin,1,70,68.55
7390,2026-05-15,Coimbatore,Drive-Thru,Coffee,Cappuccino,1,140,136.38
7391,2026-05-15,Coimbatore,Drive-Thru,Merchandise,Coffee Beans Pack,2,450,897.48
7392,2026-05-15,Coimbatore,Drive-Thru,Merchandise,Mug,3,350,1076.49
7393,2026-05-15,Coimbatore,Drive-Thru,Coffee,Cappuccino,1,140,142.72
7394,2026-05-15,Coimbatore,Drive-Thru,Coffee,Espresso,1,120,123.03
7395,2026-05-15,Coimbatore,Drive-Thru,Bakery,Brownie,1,110,110.57
7396,2026-05-15,Coimbatore,Drive-Thru,Coffee,Filter Coffee,1,60,61.68
7397,2026-05-15,Coimbatore,Drive-Thru,Bakery,Croissant,1,90,89.57
7398,2026-05-15,Coimbatore,Drive-Thru,Coffee,Cold Brew,2,180,352.87
7399,2026-05-15,Chennai,Flagship,Merchandise,Tumbler,2,550,1085.96
7400,2026-05-15,Chennai,Flagship,Bakery,Muffin,1,70,71.14
7401,2026-05-15,Chennai,Flagship,Coffee,Cold Brew,3,180,538.99
7402,2026-05-15,Chennai,Flagship,Coffee,Espresso,1,120,119.18
7403,2026-05-15,Chennai,Flagship,Coffee,Cappuccino,1,140,137.69
7404,2026-05-15,Chennai,Flagship,Coffee,Filter Coffee,1,60,58.7
7405,2026-05-15,Chennai,Flagship,Coffee,Cold Brew,2,180,368.24
7406,2026-05-15,Chennai,Flagship,Bakery,Croissant,2,90,177.73
7407,2026-05-15,Chennai,Flagship,Bakery,Croissant,2,90,180.07
7408,2026-05-15,Chennai,Flagship,Coffee,Cold Brew,3,180,551.44
7409,2026-05-15,Chennai,Flagship,Coffee,Cold Brew,4,180,737.77
7410,2026-05-15,Chennai,Flagship,Coffee,Espresso,1,120,118.9
7411,2026-05-15,Chennai,Flagship,Bakery,Croissant,1,90,90.12
7412,2026-05-15,Chennai,Flagship,Bakery,Muffin,1,70,67.95
7413,2026-05-15,Chennai,Flagship,Coffee,Espresso,2,120,244.41
7414,2026-05-15,Chennai,Flagship,Coffee,Cold Brew,1,180,184.18
7415,2026-05-15,Chennai,Kiosk,Coffee,Espresso,2,120,242.07
7416,2026-05-15,Chennai,Kiosk,Bakery,Muffin,3,70,212.99
7417,2026-05-15,Chennai,Kiosk,Coffee,Cold Brew,1,180,181.11
7418,2026-05-15,Chennai,Kiosk,Coffee,Filter Coffee,3,60,178.49
7419,2026-05-15,Chennai,Kiosk,Bakery,Muffin,1,70,69.19
7420,2026-05-15,Chennai,Kiosk,Merchandise,Coffee Beans Pack,2,450,916.22
7421,2026-05-15,Chennai,Kiosk,Bakery,Muffin,1,70,68.53
7422,2026-05-15,Chennai,Kiosk,Bakery,Brownie,3,110,334.84
7423,2026-05-15,Chennai,Kiosk,Merchandise,Coffee Beans Pack,2,450,903.87
7424,2026-05-15,Chennai,Kiosk,Merchandise,Coffee Beans Pack,2,450,906.8
7425,2026-05-15,Chennai,Kiosk,Coffee,Espresso,1,120,122.32
7426,2026-05-15,Chennai,Drive-Thru,Bakery,Brownie,1,110,109.0
7427,2026-05-15,Chennai,Drive-Thru,Coffee,Cappuccino,1,140,140.02
7428,2026-05-15,Chennai,Drive-Thru,Coffee,Cappuccino,1,140,143.45
7429,2026-05-15,Chennai,Drive-Thru,Coffee,Filter Coffee,1,60,60.45
7430,2026-05-15,Chennai,Drive-Thru,Coffee,Cold Brew,2,180,370.13
7431,2026-05-15,Chennai,Drive-Thru,Coffee,Filter Coffee,1,60,61.65
7432,2026-05-15,Chennai,Drive-Thru,Merchandise,Mug,1,350,359.26
7433,2026-05-15,Chennai,Drive-Thru,Coffee,Cold Brew,2,180,352.76
7434,2026-05-15,Chennai,Drive-Thru,Coffee,Cold Brew,2,180,361.83
7435,2026-05-15,Chennai,Drive-Thru,Bakery,Brownie,1,110,111.92
7436,2026-05-15,Chennai,Drive-Thru,Coffee,Cappuccino,1,140,139.4
7437,2026-05-15,Chennai,Drive-Thru,Coffee,Espresso,2,120,236.02
7438,2026-05-15,Chennai,Drive-Thru,Bakery,Croissant,3,90,267.59
7439,2026-05-15,Chennai,Drive-Thru,Coffee,Cappuccino,1,140,143.62
7440,2026-05-15,Chennai,Drive-Thru,Coffee,Cappuccino,2,140,273.82
7441,2026-05-15,Chennai,Drive-Thru,Coffee,Cappuccino,2,140,287.97
7442,2026-05-15,Bengaluru,Flagship,Bakery,Muffin,1,70,70.2
7443,2026-05-15,Bengaluru,Flagship,Coffee,Cold Brew,3,180,548.03
7444,2026-05-15,Bengaluru,Flagship,Bakery,Brownie,3,110,333.11
7445,2026-05-15,Bengaluru,Flagship,Coffee,Espresso,2,120,237.28
7446,2026-05-15,Bengaluru,Flagship,Bakery,Brownie,2,110,222.69
7447,2026-05-15,Bengaluru,Flagship,Coffee,Cappuccino,1,140,140.95
7448,2026-05-15,Bengaluru,Flagship,Coffee,Cappuccino,1,140,142.03
7449,2026-05-15,Bengaluru,Flagship,Bakery,Brownie,1,110,110.66
7450,2026-05-15,Bengaluru,Flagship,Coffee,Filter Coffee,2,60,123.44
7451,2026-05-15,Bengaluru,Flagship,Bakery,Muffin,2,70,141.44
7452,2026-05-15,Bengaluru,Flagship,Merchandise,Coffee Beans Pack,3,450,1330.22
7453,2026-05-15,Bengaluru,Flagship,Bakery,Brownie,1,110,112.89
7454,2026-05-15,Bengaluru,Flagship,Coffee,Cappuccino,1,140,141.43
7455,2026-05-15,Bengaluru,Flagship,Coffee,Cappuccino,1,140,140.33
7456,2026-05-15,Bengaluru,Flagship,Coffee,Cold Brew,2,180,349.46
7457,2026-05-15,Bengaluru,Kiosk,Coffee,Cold Brew,4,180,720.73
7458,2026-05-15,Bengaluru,Kiosk,Bakery,Brownie,1,110,107.6
7459,2026-05-15,Bengaluru,Kiosk,Merchandise,Tumbler,1,550,539.75
7460,2026-05-15,Bengaluru,Kiosk,Coffee,Espresso,3,120,354.89
7461,2026-05-15,Bengaluru,Kiosk,Coffee,Cold Brew,3,180,547.27
7462,2026-05-15,Bengaluru,Kiosk,Bakery,Brownie,1,110,110.93
7463,2026-05-15,Bengaluru,Kiosk,Bakery,Brownie,1,110,108.72
7464,2026-05-15,Bengaluru,Kiosk,Merchandise,Coffee Beans Pack,3,450,1372.55
7465,2026-05-15,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,120.12
7466,2026-05-15,Bengaluru,Drive-Thru,Coffee,Espresso,2,120,238.44
7467,2026-05-15,Bengaluru,Drive-Thru,Bakery,Brownie,1,110,107.22
7468,2026-05-15,Bengaluru,Drive-Thru,Coffee,Cappuccino,1,140,137.63
7469,2026-05-15,Bengaluru,Drive-Thru,Coffee,Filter Coffee,2,60,120.09
7470,2026-05-15,Bengaluru,Drive-Thru,Merchandise,Mug,2,350,715.15
7471,2026-05-15,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,61.43
7472,2026-05-15,Bengaluru,Drive-Thru,Merchandise,Coffee Beans Pack,1,450,444.2
7473,2026-05-15,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,60.32
7474,2026-05-15,Bengaluru,Drive-Thru,Coffee,Cappuccino,1,140,139.33
7475,2026-05-15,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,119.24
7476,2026-05-15,Bengaluru,Drive-Thru,Bakery,Brownie,1,110,107.85
7477,2026-05-15,Bengaluru,Drive-Thru,Coffee,Cold Brew,3,180,550.84
